NAICS  Code,Kind of Business,January,February,March,April,May,June,July,August,September,October,November,December,TOTAL
,"Retail and food services sales, total",328877,323162,374142,358535,391512,376639,372354,388016,353936,368681,377802,426077,4439733
,Retail sales and food services excl motor vehicle and parts,262292,253789,290309,281270,306329,296815,293257,303383,280466,294220,310458,357006,3529594
,"Retail sales, total",295284,290065,335917,321981,353201,338189,333815,349191,317145,331073,341848,387473,3995182
,"Retail sales, total (excl. motor vehicle and parts dealers)",228699,220692,252084,244716,268018,258365,254718,264558,243675,256612,274504,318402,3085043
,GAFO(1),81867,80923,91885,86935,93516,91675,89929,97930,87545,90808,106767,143646,1143426
4421,Furniture stores,4851,4903,5195,4688,5018,4892,4874,5206,4873,4740,5063,4985,59288
4451,Grocery stores,39649,37150,40815,39244,42207,41279,41619,41896,40191,40924,41910,44476,491360
44611,Pharmacies and drug stores,16985,15822,17258,16532,17279,16497,16542,16992,15966,17264,16713,18434,202284
4481,Clothing stores,10335,10531,13563,12757,13423,12806,12537,13737,12564,13209,15317,20843,161622
45291,Warehouse clubs and supercenters,23826,23432,26305,25435,27163,27231,26736,27534,25356,26270,29236,36439,324963
